3,16384,raw_pipe,5862
3,32768,fast_pipe,16930
3,32768,fast_event,17046
3,32768,fast_spin,29114
3,32768,raw_pipe,6427
3,65536,fast_pipe,16460
3,65536,fast_event,16261
3,65536,fast_spin,26517
3,65536,raw_pipe,8425
3,131072,fast_pipe,16012
3,131072,fast_event,16125
3,131072,fast_spin,25193
3,131072,raw_pipe,9793
3,262144,fast_pipe,15655
3,262144,fast_event,15362
3,262144,fast_spin,22206
3,262144,raw_pipe,10787
3,524288,fast_pipe,14054
3,524288,fast_event,13463
3,524288,fast_spin,17783
3,524288,raw_pipe,11055
3,1048576,fast_pipe,11984
3,1048576,fast_event,11630
3,1048576,fast_spin,15199
3,1048576,raw_pipe,10719
3,2097152,fast_pipe,11249
3,2097152,fast_event,10742
3,2097152,fast_spin,12716
3,2097152,raw_pipe,11439
4,512,fast_pipe,718
4,512,fast_event,699
4,512,fast_spin,7390
4,512,raw_pipe,910
4,1024,fast_pipe,1375
4,1024,fast_event,1408
4,1024,fast_spin,15991
4,1024,raw_pipe,1815
4,4096,fast_pipe,4865
4,4096,fast_event,4902
4,4096,fast_spin,28743
4,4096,raw_pipe,4891
4,8192,fast_pipe,8936
4,8192,fast_event,8895
4,8192,fast_spin,32724
4,8192,raw_pipe,6210
4,16384,fast_pipe,14307
4,16384,fast_event,14135
4,16384,fast_spin,31496
4,16384,raw_pipe,7077
4,32768,fast_pipe,18653
4,32768,fast_event,18270
4,32768,fast_spin,27394
4,32768,raw_pipe,7701
4,65536,fast_pipe,17961
4,65536,fast_event,18041
4,65536,fast_spin,25676
4,65536,raw_pipe,8651
4,131072,fast_pipe,16319
4,131072,fast_event,16396
4,131072,fast_spin,20060
4,131072,raw_pipe,9353
4,262144,fast_pipe,15713
4,262144,fast_event,15240
4,262144,fast_spin,17868
4,262144,raw_pipe,10461
4,524288,fast_pipe,13166
4,524288,fast_event,13924
4,524288,fast_spin,15886
4,524288,raw_pipe,11088
4,1048576,fast_pipe,12094
4,1048576,fast_event,11190
4,1048576,fast_spin,11611
4,1048576,raw_pipe,11228
4,2097152,fast_pipe,11648
4,2097152,fast_event,11530
4,2097152,fast_spin,10941
4,2097152,raw_pipe,10986
5,512,fast_pipe,811
5,512,fast_event,798
5,512,fast_spin,9770
5,512,raw_pipe,994
5,1024,fast_pipe,1630
5,1024,fast_event,1586
5,1024,fast_spin,13874
5,1024,raw_pipe,1884
5,4096,fast_pipe,5408
5,4096,fast_event,5341
5,4096,fast_spin,28915
5,4096,raw_pipe,5119
5,8192,fast_pipe,9410
5,8192,fast_event,9437
5,8192,fast_spin,31175
5,8192,raw_pipe,7272
5,16384,fast_pipe,14737
5,16384,fast_event,14907
5,16384,fast_spin,33317
5,16384,raw_pipe,8452
5,32768,fast_pipe,18170
5,32768,fast_event,18876
5,32768,fast_spin,24823
5,32768,raw_pipe,9177
5,65536,fast_pipe,16196
5,65536,fast_event,17292
5,65536,fast_spin,23421
5,65536,raw_pipe,9827
5,131072,fast_pipe,15900
5,131072,fast_event,14862
5,131072,fast_spin,18633
5,131072,raw_pipe,11235
5,262144,fast_pipe,15084
5,262144,fast_event,14160
5,262144,fast_spin,18145
5,262144,raw_pipe,12983
5,524288,fast_pipe,12306
5,524288,fast_event,12440
5,524288,fast_spin,15039
5,524288,raw_pipe,13207
5,1048576,fast_pipe,9935
5,1048576,fast_event,10538
5,1048576,fast_spin,11471
5,1048576,raw_pipe,13181
5,2097152,fast_pipe,10139
5,2097152,fast_event,10255
5,2097152,fast_spin,10396
5,2097152,raw_pipe,12536
6,512,fast_pipe,839
6,512,fast_event,838
6,512,fast_spin,8006
6,512,raw_pipe,1033
6,1024,fast_pipe,1640
6,1024,fast_event,1630
6,1024,fast_spin,14819
6,1024,raw_pipe,2011
6,4096,fast_pipe,5693
6,4096,fast_event,5750
6,4096,fast_spin,30338
6,4096,raw_pipe,5637
6,8192,fast_pipe,9688
6,8192,fast_event,9546
6,8192,fast_spin,34429
6,8192,raw_pipe,7331
6,16384,fast_pipe,14666
6,16384,fast_event,14902
6,16384,fast_spin,32890
6,16384,raw_pipe,9433
6,32768,fast_pipe,18018
6,32768,fast_event,17424
6,32768,fast_spin,26151
6,32768,raw_pipe,10312
6,65536,fast_pipe,16483
6,65536,fast_event,16743
6,65536,fast_spin,23891
6,65536,raw_pipe,12463
6,131072,fast_pipe,14997
6,131072,fast_event,14365
6,131072,fast_spin,19228
6,131072,raw_pipe,14374
6,262144,fast_pipe,13725
6,262144,fast_event,14139
6,262144,fast_spin,17165
6,262144,raw_pipe,13763
6,524288,fast_pipe,11075
6,524288,fast_event,11299
6,524288,fast_spin,14305
6,524288,raw_pipe,15013
6,1048576,fast_pipe,10466
6,1048576,fast_event,10063
6,1048576,fast_spin,10723
6,1048576,raw_pipe,14861
6,2097152,fast_pipe,10019
6,2097152,fast_event,10166
6,2097152,fast_spin,10405
6,2097152,raw_pipe,13860
7,512,fast_pipe,832
7,512,fast_event,830
7,512,fast_spin,7905
7,512,raw_pipe,1019
7,1024,fast_pipe,1639
7,1024,fast_event,1670
7,1024,fast_spin,14508
7,1024,raw_pipe,1906
7,4096,fast_pipe,5583
7,4096,fast_event,6527
7,4096,fast_spin,32891
7,4096,raw_pipe,5656
7,8192,fast_pipe,9670
7,8192,fast_event,12411
7,8192,fast_spin,33305
7,8192,raw_pipe,7337
7,16384,fast_pipe,15036
7,16384,fast_event,14448
7,16384,fast_spin,32107
7,16384,raw_pipe,9686
7,32768,fast_pipe,18373
7,32768,fast_event,18541
7,32768,fast_spin,24601
7,32768,raw_pipe,11457
7,65536,fast_pipe,17632
7,65536,fast_event,15740
7,65536,fast_spin,22096
7,65536,raw_pipe,15130
7,131072,fast_pipe,14765
7,131072,fast_event,14514
7,131072,fast_spin,20617
7,131072,raw_pipe,16286
7,262144,fast_pipe,13376
7,262144,fast_event,13514
7,262144,fast_spin,16909
7,262144,raw_pipe,16516
7,524288,fast_pipe,11966
7,524288,fast_event,11837
7,524288,fast_spin,15224
7,524288,raw_pipe,16941
7,1048576,fast_pipe,9920
7,1048576,fast_event,10528
7,1048576,fast_spin,10520
7,1048576,raw_pipe,16203
7,2097152,fast_pipe,10133
7,2097152,fast_event,10427
7,2097152,fast_spin,10476
7,2097152,raw_pipe,15400
8,512,fast_pipe,830
8,512,fast_event,825
8,512,fast_spin,8127
8,512,raw_pipe,1026
8,1024,fast_pipe,1613
8,1024,fast_event,1683
8,1024,fast_spin,13984
8,1024,raw_pipe,1935
8,4096,fast_pipe,5720
8,4096,fast_event,5626
8,4096,fast_spin,29166
8,4096,raw_pipe,6122
8,8192,fast_pipe,9644
8,8192,fast_event,9698
8,8192,fast_spin,31619
8,8192,raw_pipe,7857
8,16384,fast_pipe,14595
8,16384,fast_event,14608
8,16384,fast_spin,33322
8,16384,raw_pipe,9940
8,32768,fast_pipe,17152
8,32768,fast_event,18211
8,32768,fast_spin,24152
8,32768,raw_pipe,12849
8,65536,fast_pipe,17212
8,65536,fast_event,17080
8,65536,fast_spin,21983
8,65536,raw_pipe,16337
8,131072,fast_pipe,14552
8,131072,fast_event,14654
8,131072,fast_spin,19321
8,131072,raw_pipe,16842
8,262144,fast_pipe,13400
8,262144,fast_event,13543
8,262144,fast_spin,17262
8,262144,raw_pipe,17961
8,524288,fast_pipe,11879
8,524288,fast_event,12141
8,524288,fast_spin,14403
8,524288,raw_pipe,17640
8,1048576,fast_pipe,10548
8,1048576,fast_event,10520
8,1048576,fast_spin,11183
8,1048576,raw_pipe,16684
8,2097152,fast_pipe,9627
8,2097152,fast_event,10199
8,2097152,fast_spin,10876
8,2097152,raw_pipe,15700
9,512,fast_pipe,848
9,512,fast_event,835
9,512,fast_spin,9315
9,512,raw_pipe,1029
9,1024,fast_pipe,1619
9,1024,fast_event,1631
9,1024,fast_spin,14858
9,1024,raw_pipe,1914
9,4096,fast_pipe,5635
9,4096,fast_event,5643
9,4096,fast_spin,29147
9,4096,raw_pipe,5958
9,8192,fast_pipe,9697
9,8192,fast_event,9728
9,8192,fast_spin,33992
9,8192,raw_pipe,8017
9,16384,fast_pipe,14576
9,16384,fast_event,14514
9,16384,fast_spin,32628
9,16384,raw_pipe,10215
9,32768,fast_pipe,17928
9,32768,fast_event,18573
9,32768,fast_spin,23144
9,32768,raw_pipe,12856
9,65536,fast_pipe,16838
9,65536,fast_event,16220
9,65536,fast_spin,22474
9,65536,raw_pipe,16706
9,131072,fast_pipe,15343
9,131072,fast_event,15066
9,131072,fast_spin,18770
9,131072,raw_pipe,17286
9,262144,fast_pipe,13505
9,262144,fast_event,13366
9,262144,fast_spin,17287
9,262144,raw_pipe,17417
9,524288,fast_pipe,11997
9,524288,fast_event,11560
9,524288,fast_spin,14867
9,524288,raw_pipe,16260
9,1048576,fast_pipe,9959
9,1048576,fast_event,9866
9,1048576,fast_spin,11658
9,1048576,raw_pipe,16210
9,2097152,fast_pipe,10109
9,2097152,fast_event,10478
9,2097152,fast_spin,10608
9,2097152,raw_pipe,15590
10,512,fast_pipe,826
10,512,fast_event,818
10,512,fast_spin,8174
10,512,raw_pipe,1016
10,1024,fast_pipe,1629
10,1024,fast_event,1613
10,1024,fast_spin,15027
10,1024,raw_pipe,1931
10,4096,fast_pipe,5489
10,4096,fast_event,5709
10,4096,fast_spin,30968
10,4096,raw_pipe,5984
10,8192,fast_pipe,9601
10,8192,fast_event,9743
10,8192,fast_spin,32033
10,8192,raw_pipe,7732
10,16384,fast_pipe,17587
10,16384,fast_event,14536
10,16384,fast_spin,32760
10,16384,raw_pipe,10066
10,32768,fast_pipe,18126
10,32768,fast_event,18093
10,32768,fast_spin,24209
10,32768,raw_pipe,12958
10,65536,fast_pipe,16700
10,65536,fast_event,16472
10,65536,fast_spin,23803
10,65536,raw_pipe,16667
10,131072,fast_pipe,14540
10,131072,fast_event,15034
10,131072,fast_spin,20056
10,131072,raw_pipe,17003
10,262144,fast_pipe,13356
10,262144,fast_event,13455
10,262144,fast_spin,17267
10,262144,raw_pipe,17413
10,524288,fast_pipe,11244
10,524288,fast_event,11918
10,524288,fast_spin,14752
10,524288,raw_pipe,16888
10,1048576,fast_pipe,10315
10,1048576,fast_event,10162
10,1048576,fast_spin,11531
10,1048576,raw_pipe,16556
10,2097152,fast_pipe,9752
10,2097152,fast_event,9868
10,2097152,fast_spin,10391
10,2097152,raw_pipe,16056
