5,65536,raw_pipe,20196
5,131072,fast_pipe,49825
5,131072,fast_event,44263
5,131072,fast_spin,45879
5,131072,raw_pipe,22781
5,262144,fast_pipe,41201
5,262144,fast_event,32788
5,262144,fast_spin,34511
5,262144,raw_pipe,23636
5,524288,fast_pipe,30207
5,524288,fast_event,21091
5,524288,fast_spin,24363
5,524288,raw_pipe,17219
5,1048576,fast_pipe,16212
5,1048576,fast_event,13080
5,1048576,fast_spin,19123
5,1048576,raw_pipe,9671
5,2097152,fast_pipe,6728
5,2097152,fast_event,8466
5,2097152,fast_spin,6086
5,2097152,raw_pipe,7326
6,512,fast_pipe,4412
6,512,fast_event,3194
6,512,fast_spin,6891
6,512,raw_pipe,5806
6,1024,fast_pipe,9167
6,1024,fast_event,4963
6,1024,fast_spin,9933
6,1024,raw_pipe,8144
6,4096,fast_pipe,28506
6,4096,fast_event,13147
6,4096,fast_spin,30389
6,4096,raw_pipe,25412
6,8192,fast_pipe,41193
6,8192,fast_event,29358
6,8192,fast_spin,37181
6,8192,raw_pipe,24365
6,16384,fast_pipe,76127
6,16384,fast_event,40133
6,16384,fast_spin,42094
6,16384,raw_pipe,27610
6,32768,fast_pipe,50539
6,32768,fast_event,44878
6,32768,fast_spin,33403
6,32768,raw_pipe,23098
6,65536,fast_pipe,44893
6,65536,fast_event,37298
6,65536,fast_spin,38935
6,65536,raw_pipe,24061
6,131072,fast_pipe,35349
6,131072,fast_event,32613
6,131072,fast_spin,26918
6,131072,raw_pipe,23485
6,262144,fast_pipe,27499
6,262144,fast_event,23915
6,262144,fast_spin,20769
6,262144,raw_pipe,21874
6,524288,fast_pipe,20975
6,524288,fast_event,13296
6,524288,fast_spin,12395
6,524288,raw_pipe,13697
6,1048576,fast_pipe,6638
6,1048576,fast_event,8038
6,1048576,fast_spin,10544
6,1048576,raw_pipe,7442
6,2097152,fast_pipe,6798
6,2097152,fast_event,7694
6,2097152,fast_spin,5270
6,2097152,raw_pipe,6479
7,512,fast_pipe,4190
7,512,fast_event,3142
7,512,fast_spin,12021
7,512,raw_pipe,4974
7,1024,fast_pipe,8113
7,1024,fast_event,6026
7,1024,fast_spin,12557
7,1024,raw_pipe,9383
7,4096,fast_pipe,40417
7,4096,fast_event,17389
7,4096,fast_spin,29023
7,4096,raw_pipe,25376
7,8192,fast_pipe,54487
7,8192,fast_event,32474
7,8192,fast_spin,32405
7,8192,raw_pipe,26463
7,16384,fast_pipe,73954
7,16384,fast_event,49119
7,16384,fast_spin,40191
7,16384,raw_pipe,30966
7,32768,fast_pipe,49025
7,32768,fast_event,40889
7,32768,fast_spin,37708
7,32768,raw_pipe,30235
7,65536,fast_pipe,44678
7,65536,fast_event,39919
7,65536,fast_spin,34998
7,65536,raw_pipe,34931
7,131072,fast_pipe,39326
7,131072,fast_event,35523
7,131072,fast_spin,28577
7,131072,raw_pipe,32526
7,262144,fast_pipe,29406
7,262144,fast_event,28347
7,262144,fast_spin,14768
7,262144,raw_pipe,23715
7,524288,fast_pipe,19992
7,524288,fast_event,11359
7,524288,fast_spin,11564
7,524288,raw_pipe,12162
7,1048576,fast_pipe,7272
7,1048576,fast_event,7491
7,1048576,fast_spin,6580
7,1048576,raw_pipe,6890
7,2097152,fast_pipe,6342
7,2097152,fast_event,6724
7,2097152,fast_spin,5282
7,2097152,raw_pipe,6254
8,512,fast_pipe,4251
8,512,fast_event,3194
8,512,fast_spin,11497
8,512,raw_pipe,5435
8,1024,fast_pipe,8248
8,1024,fast_event,6429
8,1024,fast_spin,15664
8,1024,raw_pipe,9847
8,4096,fast_pipe,36323
8,4096,fast_event,19635
8,4096,fast_spin,38407
8,4096,raw_pipe,25798
8,8192,fast_pipe,52604
8,8192,fast_event,31089
8,8192,fast_spin,45250
8,8192,raw_pipe,29796
8,16384,fast_pipe,73408
8,16384,fast_event,47840
8,16384,fast_spin,47187
8,16384,raw_pipe,36027
8,32768,fast_pipe,47579
8,32768,fast_event,39962
8,32768,fast_spin,39151
8,32768,raw_pipe,33036
8,65536,fast_pipe,44129
8,65536,fast_event,39285
8,65536,fast_spin,35523
8,65536,raw_pipe,35186
8,131072,fast_pipe,37685
8,131072,fast_event,35024
8,131072,fast_spin,27237
8,131072,raw_pipe,33702
8,262144,fast_pipe,28957
8,262144,fast_event,25416
8,262144,fast_spin,17402
8,262144,raw_pipe,23199
8,524288,fast_pipe,18170
8,524288,fast_event,11480
8,524288,fast_spin,10695
8,524288,raw_pipe,11514
8,1048576,fast_pipe,7010
8,1048576,fast_event,7157
8,1048576,fast_spin,6594
8,1048576,raw_pipe,6441
8,2097152,fast_pipe,6082
8,2097152,fast_event,6116
8,2097152,fast_spin,5304
8,2097152,raw_pipe,6040
9,512,fast_pipe,4441
9,512,fast_event,3425
9,512,fast_spin,12094
9,512,raw_pipe,5615
9,1024,fast_pipe,8133
9,1024,fast_event,6407
9,1024,fast_spin,22198
9,1024,raw_pipe,9832
9,4096,fast_pipe,36221
9,4096,fast_event,20474
9,4096,fast_spin,36532
9,4096,raw_pipe,24979
9,8192,fast_pipe,50100
9,8192,fast_event,32577
9,8192,fast_spin,36046
9,8192,raw_pipe,26063
9,16384,fast_pipe,72968
9,16384,fast_event,48458
9,16384,fast_spin,46281
9,16384,raw_pipe,35058
9,32768,fast_pipe,45037
9,32768,fast_event,34013
9,32768,fast_spin,36284
9,32768,raw_pipe,39287
9,65536,fast_pipe,43168
9,65536,fast_event,36870
9,65536,fast_spin,32569
9,65536,raw_pipe,34851
9,131072,fast_pipe,35235
9,131072,fast_event,32386
9,131072,fast_spin,26209
9,131072,raw_pipe,30737
9,262144,fast_pipe,25569
9,262144,fast_event,22274
9,262144,fast_spin,16060
9,262144,raw_pipe,17338
9,524288,fast_pipe,20324
9,524288,fast_event,14942
9,524288,fast_spin,11085
9,524288,raw_pipe,10218
9,1048576,fast_pipe,6597
9,1048576,fast_event,6863
9,1048576,fast_spin,7007
9,1048576,raw_pipe,6105
9,2097152,fast_pipe,6114
9,2097152,fast_event,5860
9,2097152,fast_spin,5334
9,2097152,raw_pipe,5810
10,512,fast_pipe,4159
10,512,fast_event,3516
10,512,fast_spin,16433
10,512,raw_pipe,5348
10,1024,fast_pipe,8087
10,1024,fast_event,6456
10,1024,fast_spin,17402
10,1024,raw_pipe,10890
10,4096,fast_pipe,29626
10,4096,fast_event,19909
10,4096,fast_spin,43670
10,4096,raw_pipe,30939
10,8192,fast_pipe,51184
10,8192,fast_event,35643
10,8192,fast_spin,33450
10,8192,raw_pipe,29445
10,16384,fast_pipe,74203
10,16384,fast_event,51794
10,16384,fast_spin,51510
10,16384,raw_pipe,35064
10,32768,fast_pipe,40920
10,32768,fast_event,33929
10,32768,fast_spin,31335
10,32768,raw_pipe,33727
10,65536,fast_pipe,38388
10,65536,fast_event,32891
10,65536,fast_spin,31835
10,65536,raw_pipe,33028
10,131072,fast_pipe,31334
10,131072,fast_event,29184
10,131072,fast_spin,24502
10,131072,raw_pipe,25720
10,262144,fast_pipe,26745
10,262144,fast_event,21270
10,262144,fast_spin,16238
10,262144,raw_pipe,16055
10,524288,fast_pipe,21077
10,524288,fast_event,13931
10,524288,fast_spin,10593
10,524288,raw_pipe,11232
10,1048576,fast_pipe,6078
10,1048576,fast_event,6575
10,1048576,fast_spin,6456
10,1048576,raw_pipe,6037
10,2097152,fast_pipe,5756
10,2097152,fast_event,5510
10,2097152,fast_spin,5332
10,2097152,raw_pipe,5706
